season,week,game_id,picked_side,picked_favorite,edge,odds,correct,confidence,profit_if_win,profit
2019,15,2019_15_CHI_GB,away,False,0.04098380803847294,107.0,0,0.5125798795134004,1.07,-1.0
2019,15,2019_15_DEN_KC,away,False,0.014540561877639994,-125.0,0,0.5565252947020675,0.8,-1.0
2019,15,2019_15_MIN_LAC,away,True,0.008167614247141047,-111.0,1,0.5221156919233061,0.9009009009009009,0.9009009009009009
2019,15,2019_15_IND_NO,away,False,0.016725506661863936,-106.0,0,0.519048494954003,0.9433962264150944,-1.0
2019,15,2019_15_MIA_NYG,away,False,0.022831193037503753,-108.0,0,0.5298027490888145,0.9259259259259259,-1.0
2019,15,2019_15_BUF_PIT,home,True,0.019181613940548518,-105.0,0,0.5191816139405485,0.9523809523809523,-1.0
2019,15,2019_15_ATL_SF,away,False,0.002309255513797825,-117.0,1,0.5285308178909865,0.8547008547008547,0.8547008547008547
2019,15,2019_15_HOU_TEN,away,False,0.04191921308311606,103.0,1,0.5233948341414583,1.03,1.03
2019,15,2019_15_PHI_WAS,away,True,0.02513634151886544,105.0,1,0.5011169497163092,1.05,1.05
2019,16,2019_16_JAX_ATL,away,False,0.0068959363982306395,-114.0,0,0.5264505141001747,0.8771929824561403,-1.0
2019,16,2019_16_KC_CHI,away,True,0.008273450836453377,-109.0,1,0.5175718840504567,0.9174311926605505,0.9174311926605505
2019,16,2019_16_BAL_CLE,home,False,0.003914464620689756,-106.0,0,0.5062374529128288,0.9433962264150944,-1.0
2019,16,2019_16_DET_DEN,away,False,0.02604163519405707,102.0,0,0.5097948297906252,1.02,-1.0
2019,16,2019_16_CAR_IND,home,True,0.006444413335904941,110.0,1,0.4706853167236088,1.1,1.1
2019,16,2019_16_CIN_MIA,away,True,0.0026584791932574734,-106.0,0,0.5049814674853965,0.9433962264150944,-1.0
2019,16,2019_16_GB_MIN,home,True,0.026787983231777068,-108.0,0,0.5337595392830878,0.9259259259259259,-1.0
2019,16,2019_16_BUF_NE,away,False,0.01555384127405569,-111.0,1,0.5295019189502207,0.9009009009009009,0.9009009009009009
2019,16,2019_16_PIT_NYJ,away,True,0.012998155093559415,-116.0,0,0.5370175468961156,0.8620689655172413,-1.0
2019,16,2019_16_DAL_PHI,home,False,0.012692789396765918,-112.0,1,0.5277001100409825,0.8928571428571429,0.8928571428571429
2019,16,2019_16_ARI_SEA,away,False,0.016523299141786633,-111.0,1,0.5304713768179516,0.9009009009009009,0.9009009009009009
2019,16,2019_16_LA_SF,away,False,0.0180253011012469,100.0,1,0.5063973941245028,1.0,1.0
2019,16,2019_16_HOU_TB,away,True,0.011047709944449681,102.0,1,0.4948009045410178,1.02,1.02
2019,16,2019_16_NO_TEN,away,True,0.0104445972430686,103.0,1,0.49192021830141086,1.03,1.03
2019,16,2019_16_NYG_WAS,home,False,0.015241529843533426,-104.0,0,0.5129185415513944,0.9615384615384616,-1.0
2019,17,2019_17_PIT_BAL,away,True,0.01594657088305567,-113.0,0,0.53323796371268,0.8849557522123894,-1.0
2019,17,2019_17_NYJ_BUF,away,True,0.03163670114877865,-110.0,1,0.5432646081255229,0.9090909090909091,0.9090909090909091
2019,17,2019_17_NO_CAR,away,True,0.030487279305090768,-106.0,1,0.5328102675972298,0.9433962264150944,0.9433962264150944
2019,17,2019_17_CLE_CIN,home,False,0.004588870123526791,-103.0,1,0.4999422458960281,0.970873786407767,0.970873786407767
2019,17,2019_17_WAS_DAL,away,False,0.01417399133165411,-105.0,0,0.5141739913316541,0.9523809523809523,-1.0
2019,17,2019_17_GB_DET,away,True,0.036485132707407,103.0,0,0.5169305550054628,1.03,-1.0
2019,17,2019_17_TEN_HOU,home,False,0.006177898598418335,-117.0,0,0.5323994609756071,0.8547008547008547,-1.0
2019,17,2019_17_IND_JAX,home,False,0.03179892642071508,-101.0,1,0.5225004932067117,0.9900990099009901,0.9900990099009901
2019,17,2019_17_LAC_KC,away,False,0.007982868619007433,-110.0,1,0.5196107755957516,0.9090909090909091,0.9090909090909091
2019,17,2019_17_ARI_LA,home,True,0.00614666063573899,107.0,0,0.4777427321106665,1.07,-1.0
2019,17,2019_17_CHI_MIN,away,True,0.009368591237272328,-110.0,0,0.5209964982140165,0.9090909090909091,-1.0
2019,17,2019_17_MIA_NE,away,False,0.0401131192410624,-109.0,1,0.5481895453071506,0.9174311926605505,0.9174311926605505
2019,17,2019_17_PHI_NYG,away,True,0.01162594256256379,-102.0,1,0.5046543865112532,0.9803921568627451,0.9803921568627451
2019,17,2019_17_SF_SEA,home,False,0.0017343120217143846,-112.0,0,0.516741632665931,0.8928571428571429,-1.0
2019,17,2019_17_ATL_TB,away,False,0.020416085574745765,101.0,1,0.5064680078985807,1.01,1.01
2020,1,2020_01_SEA_ATL,away,False,0.002237878763923301,-105.0,1,0.5022378787639233,0.9523809523809523,0.9523809523809523
2020,1,2020_01_CLE_BAL,away,False,0.023510608027069224,-107.0,0,0.528157232254568,0.9345794392523364,-1.0
2020,1,2020_01_NYJ_BUF,away,False,0.00812773003999837,-110.0,0,0.5197556370167425,0.9090909090909091,-1.0
2020,1,2020_01_LAC_CIN,home,False,0.0030828282074127464,-110.0,0,0.514710735184157,0.9090909090909091,-1.0
2020,1,2020_01_TEN_DEN,home,False,0.0028445957385701795,109.0,1,0.469197546845367,1.09,1.09
2020,1,2020_01_CHI_DET,home,True,0.004988044285245186,-102.0,0,0.4980164882339346,0.9803921568627451,-1.0
2020,1,2020_01_IND_JAX,home,False,0.008593804448062247,-102.0,1,0.5016222483967516,0.9803921568627451,0.9803921568627451
2020,1,2020_01_HOU_KC,away,False,0.01677380393362314,-105.0,0,0.5167738039336232,0.9523809523809523,-1.0
2020,1,2020_01_DAL_LA,home,True,0.010604977541018834,-107.0,1,0.5152516017685176,0.9345794392523364,0.9345794392523364
2020,1,2020_01_GB_MIN,home,True,0.014116803880700557,-107.0,0,0.5187634281081993,0.9345794392523364,-1.0
2020,1,2020_01_MIA_NE,away,False,0.016281508721093966,-112.0,0,0.532528314124526,0.8928571428571429,-1.0
2020,1,2020_01_TB_NO,away,False,0.011745784094524885,102.0,0,0.49445439126490065,1.02,-1.0
2020,1,2020_01_PIT_NYG,away,True,0.04376924575489185,-105.0,1,0.5437692457548918,0.9523809523809523,0.9523809523809523
2020,1,2020_01_ARI_SF,away,False,0.014840594638030091,-123.0,1,0.5526931633902321,0.8130081300813008,0.8130081300813008
2020,1,2020_01_PHI_WAS,away,True,0.016411203384166878,-106.0,0,0.518734191676306,0.9433962264150944,-1.0
2020,2,2020_02_WAS_ARI,away,False,0.006081225950378293,-120.0,0,0.53879150632421,0.8333333333333334,-1.0
2020,2,2020_02_NYG_CHI,away,False,0.017826406592993043,-105.0,1,0.5178264065929931,0.9523809523809523,0.9523809523809523
2020,2,2020_02_CIN_CLE,away,False,0.010552152635012739,-111.0,1,0.5232542311569527,0.9009009009009009,0.9009009009009009
2020,2,2020_02_ATL_DAL,home,True,0.009484013863115023,108.0,0,0.4789172643132565,1.08,-1.0
2020,2,2020_02_DET_GB,away,False,0.017547163853899993,-113.0,0,0.5348385566835243,0.8849557522123894,-1.0
2020,2,2020_02_BAL_HOU,away,True,0.0018308971934044014,-102.0,1,0.4948593411420938,0.9803921568627451,0.9803921568627451
2020,2,2020_02_MIN_IND,away,False,0.0144390992276808,-111.0,0,0.5283871769038458,0.9009009009009009,-1.0
2020,2,2020_02_KC_LAC,home,False,0.0005103850322851822,-106.0,1,0.5028333733244242,0.9433962264150944,0.9433962264150944
2020,2,2020_02_NO_LV,away,True,0.01689395029522695,-102.0,0,0.5110429860563204,0.9803921568627451,-1.0
2020,2,2020_02_BUF_MIA,away,True,0.0016844646522737648,-109.0,0,0.5109828978662772,0.9174311926605505,-1.0
2020,2,2020_02_SF_NYJ,away,True,0.028855717057079993,101.0,1,0.514907639380915,1.01,1.01
2020,2,2020_02_LA_PHI,away,False,0.026028069252618552,-107.0,1,0.5306746934801173,0.9345794392523364,0.9345794392523364
2020,2,2020_02_DEN_PIT,away,False,0.026094969690805953,-100.0,1,0.5144670627140618,1.0,1.0
2020,2,2020_02_NE_SEA,away,False,0.012223774402794013,-102.0,0,0.5052522183514834,0.9803921568627451,-1.0
2020,2,2020_02_CAR_TB,away,False,0.04294389520267233,-106.0,0,0.5452668834948113,0.9433962264150944,-1.0
2020,2,2020_02_JAX_TEN,away,False,0.007804400049827442,-116.0,1,0.5318237918523836,0.8620689655172413,0.8620689655172413
2020,3,2020_03_DET_ARI,away,False,0.0027336130892415874,-105.0,1,0.5027336130892416,0.9523809523809523,0.9523809523809523
2020,3,2020_03_CHI_ATL,away,False,0.010953026925122393,101.0,1,0.4970049492489574,1.01,1.01
2020,3,2020_03_KC_BAL,away,False,0.038802371190143015,-112.0,1,0.555049176593575,0.8928571428571429,0.8928571428571429
2020,3,2020_03_LA_BUF,away,False,0.027274819024762417,-100.0,0,0.5156469120480183,1.0,-1.0
2020,3,2020_03_WAS_CLE,away,False,0.015531060783272998,-115.0,0,0.5373282138081841,0.8695652173913043,-1.0
2020,3,2020_03_TB_DEN,away,True,0.015088565962994698,-105.0,1,0.5150885659629947,0.9523809523809523,0.9523809523809523
2020,3,2020_03_NYJ_IND,home,True,0.006260457714698092,-101.0,1,0.4969620245006947,0.9900990099009901,0.9900990099009901
2020,3,2020_03_MIA_JAX,away,False,0.0019046028939504354,-126.0,1,0.545928491199979,0.7936507936507936,0.7936507936507936
2020,3,2020_03_CAR_LAC,away,False,0.011231434268787659,-107.0,1,0.5158780584962864,0.9345794392523364,0.9345794392523364
2020,3,2020_03_TEN_MIN,home,False,0.007292602414668691,-109.0,1,0.516591035628672,0.9174311926605505,0.9174311926605505
2020,3,2020_03_LV_NE,home,True,0.001387181711635782,-105.0,1,0.5013871817116358,0.9523809523809523,0.9523809523809523
2020,3,2020_03_GB_NO,home,True,0.0069199567164217515,102.0,0,0.4906731513129899,1.02,-1.0
2020,3,2020_03_SF_NYG,away,True,0.011165967114799646,-101.0,1,0.5018675339007963,0.9900990099009901,0.9900990099009901
2020,3,2020_03_CIN_PHI,away,False,0.020380633728777575,-105.0,1,0.5203806337287775,0.9523809523809523,0.9523809523809523
2020,3,2020_03_HOU_PIT,home,True,0.011298448455367484,-100.0,1,0.49967054147862333,1.0,1.0
2020,3,2020_03_DAL_SEA,home,True,0.005957288209405703,-106.0,1,0.5082802765015447,0.9433962264150944,0.9433962264150944
2020,4,2020_04_ARI_CAR,home,False,0.01870149392591438,-105.0,1,0.5187014939259144,0.9523809523809523,0.9523809523809523
2020,4,2020_04_IND_CHI,away,True,0.009331621203377528,102.0,1,0.4930848157999457,1.02,1.02
2020,4,2020_04_JAX_CIN,away,False,0.007009119612691217,-106.0,0,0.5093321079048303,0.9433962264150944,-1.0
2020,4,2020_04_CLE_DAL,away,False,0.0025536786277541744,-111.0,1,0.5165017563039191,0.9009009009009009,0.9009009009009009
2020,4,2020_04_NO_DET,away,True,0.008852893209110792,-103.0,1,0.5042062689816121,0.970873786407767,0.970873786407767
2020,4,2020_04_ATL_GB,away,False,0.0036795106643079385,-110.0,0,0.5153074176410521,0.9090909090909091,-1.0
2020,4,2020_04_MIN_HOU,home,True,0.0020154896631819877,104.0,0,0.4812344076137373,1.04,-1.0
2020,4,2020_04_NE_KC,away,False,0.019458499435469994,-114.0,0,0.5390130771374141,0.8771929824561403,-1.0
2020,4,2020_04_NYG_LA,home,True,0.029445765881729456,-107.0,0,0.5340923901092282,0.9345794392523364,-1.0
2020,4,2020_04_BUF_LV,home,False,0.03779326451042248,104.0,0,0.5159961114855115,1.04,-1.0
2020,4,2020_04_SEA_MIA,away,True,0.015806349421527578,-106.0,1,0.5181293377136666,0.9433962264150944,0.9433962264150944
2020,4,2020_04_DEN_NYJ,away,False,0.011269447127630117,-102.0,1,0.5042978910763195,0.9803921568627451,0.9803921568627451
2020,4,2020_04_PHI_SF,away,False,0.015787187740402914,-116.0,1,0.5398065795429591,0.8620689655172413,0.8620689655172413
2020,4,2020_04_LAC_TB,away,False,0.00038669581010765115,-114.0,1,0.5199412735120518,0.8771929824561403,0.8771929824561403
2020,4,2020_04_BAL_WAS,away,True,0.03674464040981447,104.0,0,0.5149474873849035,1.04,-1.0
2020,5,2020_05_CAR_ATL,away,False,0.018177593127288533,-101.0,1,0.5088791599132851,0.9900990099009901,0.9900990099009901
2020,5,2020_05_CIN_BAL,away,False,0.018632509173637728,-105.0,0,0.5186325091736377,0.9523809523809523,-1.0
2020,5,2020_05_TB_CHI,home,False,0.013645242705274528,-108.0,1,0.5206167987565853,0.9259259259259259,0.9259259259259259
2020,5,2020_05_IND_CLE,home,True,0.010605416504360867,-103.0,1,0.5059587922768622,0.970873786407767,0.970873786407767
2020,5,2020_05_NYG_DAL,home,True,0.02498530245062425,103.0,0,0.50543072474868,1.03,-1.0
2020,5,2020_05_JAX_HOU,away,False,0.0009835042054139904,100.0,0,0.48935559722866984,1.0,-1.0
2020,5,2020_05_LV_KC,home,True,0.0048172734515398745,104.0,0,0.4840361914020952,1.04,-1.0
2020,5,2020_05_LAC_NO,away,False,0.009603077381507829,-106.0,1,0.5119260656736468,0.9433962264150944,0.9433962264150944
2020,5,2020_05_ARI_NYJ,away,True,0.02005649722975971,106.0,1,0.49383493485257096,1.06,1.06
2020,5,2020_05_PHI_PIT,away,False,0.007572015318278121,-103.0,0,0.5029253910907795,0.970873786407767,-1.0
2020,5,2020_05_MIN_SEA,home,True,0.002133866435685,-105.0,0,0.502133866435685,0.9523809523809523,-1.0
2020,5,2020_05_MIA_SF,away,False,0.030861042032761746,-119.0,1,0.5614277915826202,0.8403361344537815,0.8403361344537815
2020,5,2020_05_BUF_TEN,home,False,0.0033792189972535747,-102.0,1,0.49640766294594296,0.9803921568627451,0.9803921568627451
2020,5,2020_05_LA_WAS,away,True,0.001947755954747532,-101.0,1,0.4926493227407442,0.9900990099009901,0.9900990099009901
2020,6,2020_06_KC_BUF,away,True,0.009074594961993872,-104.0,1,0.5067516066698549,0.9615384615384616,0.9615384615384616
2020,6,2020_06_CHI_CAR,away,False,0.0036054213872756644,-107.0,1,0.5082520456147744,0.9345794392523364,0.9345794392523364
2020,6,2020_06_ARI_DAL,home,True,0.004151240760335023,-106.0,0,0.5064742290524741,0.9433962264150944,-1.0
2020,6,2020_06_CIN_IND,home,True,0.013028036741386816,-102.0,0,0.5060564806900762,0.9803921568627451,-1.0
2020,6,2020_06_DET_JAX,away,True,0.0018830198890599224,-105.0,1,0.5018830198890599,0.9523809523809523,0.9523809523809523
2020,6,2020_06_NYJ_MIA,away,False,0.020882763638698645,103.0,0,0.5023583846970409,1.03,-1.0
2020,6,2020_06_ATL_MIN,home,True,0.005412066640500357,-108.0,0,0.512383622691811,0.9259259259259259,-1.0
2020,6,2020_06_DEN_NE,away,False,0.021864182351085365,-103.0,1,0.5172175581235867,0.970873786407767,0.970873786407767
2020,6,2020_06_WAS_NYG,away,False,0.023841334450579732,-103.0,1,0.5191947102230811,0.970873786407767,0.970873786407767
2020,6,2020_06_BAL_PHI,away,True,0.03851490175057087,108.0,0,0.5079481522007123,1.08,-1.0
2020,6,2020_06_CLE_PIT,away,False,0.011397101752599281,-102.0,0,0.5044255457012887,0.9803921568627451,-1.0
2020,6,2020_06_LA_SF,home,False,0.0033393227296259318,-107.0,1,0.5079859469571246,0.9345794392523364,0.9345794392523364
2020,6,2020_06_GB_TB,away,True,0.05413838569175459,109.0,0,0.5204913367985514,1.09,-1.0
2020,6,2020_06_HOU_TEN,away,False,0.020752211008194563,-110.0,0,0.5323801179849388,0.9090909090909091,-1.0
2020,7,2020_07_SEA_ARI,away,True,0.023527297979454187,-102.0,0,0.5165557419281436,0.9803921568627451,-1.0
2020,7,2020_07_DET_ATL,home,True,0.006934142745798674,-104.0,0,0.5046111544536597,0.9615384615384616,-1.0
2020,7,2020_07_CLE_CIN,away,True,0.014255830112884798,103.0,0,0.49470125241094054,1.03,-1.0
2020,7,2020_07_KC_DEN,away,True,0.02674950066883334,103.0,1,0.5082251217271756,1.03,1.03
2020,7,2020_07_GB_HOU,home,False,0.021152828189301212,102.0,0,0.503861435359677,1.02,-1.0
2020,7,2020_07_CHI_LA,away,False,0.015299837493222133,101.0,0,0.5002925168490054,1.01,-1.0
2020,7,2020_07_JAX_LAC,away,False,0.01789760188191694,-108.0,0,0.5248691579332276,0.9259259259259259,-1.0
2020,7,2020_07_TB_LV,home,False,0.03799801081115012,-102.0,0,0.5310264547598396,0.9803921568627451,-1.0
2020,7,2020_07_SF_NE,away,False,0.0451042369172223,102.0,1,0.5278128440875981,1.02,1.02
2020,7,2020_07_CAR_NO,away,False,0.022574094990981345,-107.0,1,0.5272207192184801,0.9345794392523364,0.9345794392523364
2020,7,2020_07_BUF_NYJ,away,True,0.024488222481948783,101.0,0,0.5105401448057838,1.01,-1.0
2020,7,2020_07_NYG_PHI,away,False,0.02156858904345354,-109.0,1,0.5308670222574569,0.9174311926605505,0.9174311926605505
2020,7,2020_07_PIT_TEN,away,False,0.026554123705775687,-102.0,1,0.5195825676544651,0.9803921568627451,0.9803921568627451
2020,7,2020_07_DAL_WAS,away,True,0.027597401258622346,-103.0,0,0.5229507770311237,0.970873786407767,-1.0
2020,8,2020_08_PIT_BAL,home,True,0.004176311838046084,-102.0,0,0.49609988577195785,0.9803921568627451,-1.0
2020,8,2020_08_NE_BUF,away,False,0.015750823079498998,-105.0,1,0.515750823079499,0.9523809523809523,0.9523809523809523
2020,8,2020_08_ATL_CAR,home,True,0.013090819211096946,-102.0,0,0.5050143931450087,0.9803921568627451,-1.0
2020,8,2020_08_NO_CHI,away,True,0.02949721311285326,100.0,0,0.5178693061361092,1.0,-1.0
2020,8,2020_08_TEN_CIN,away,True,0.04736227953183092,107.0,0,0.5189583510067584,1.07,-1.0
2020,8,2020_08_LV_CLE,away,False,0.040425583424386693,111.0,1,0.5025730146721847,1.11,1.11
2020,8,2020_08_LAC_DEN,away,True,0.025414488281736352,103.0,0,0.5058599105797921,1.03,-1.0
2020,8,2020_08_IND_DET,home,False,0.0016238971870439988,-107.0,0,0.5062705214145428,0.9345794392523364,-1.0
2020,8,2020_08_MIN_GB,away,False,0.014667833503500448,-101.0,1,0.5053694002894971,0.9900990099009901,0.9900990099009901
2020,8,2020_08_NYJ_KC,away,False,0.04063250757762123,-102.0,0,0.5336609515263107,0.9803921568627451,-1.0
2020,8,2020_08_LA_MIA,away,True,0.00926042971704158,101.0,0,0.49531235204087654,1.01,-1.0
2020,8,2020_08_TB_NYG,home,False,0.010091548863787924,-115.0,1,0.5331087424300663,0.8695652173913043,0.8695652173913043
2020,8,2020_08_DAL_PHI,away,False,0.01006660456055223,-100.0,0,0.4984386975838081,1.0,-1.0
2020,8,2020_08_SF_SEA,away,False,0.025470294246984382,-108.0,0,0.532441850298295,0.9259259259259259,-1.0
2020,9,2020_09_MIA_ARI,home,True,0.009863436687094464,102.0,0,0.49361663128366257,1.02,-1.0
2020,9,2020_09_DEN_ATL,home,True,0.012353881776976949,-102.0,1,0.5053823257256663,0.9803921568627451,0.9803921568627451
2020,9,2020_09_SEA_BUF,away,True,0.015251199539504495,-109.0,0,0.5245496327535079,0.9174311926605505,-1.0
2020,9,2020_09_PIT_DAL,away,True,0.020901013885361613,-100.0,0,0.5092731069086175,1.0,-1.0
2020,9,2020_09_BAL_IND,home,True,0.005683659097011014,102.0,0,0.4883922662673868,1.02,-1.0
2020,9,2020_09_HOU_JAX,away,True,0.009740303922198894,106.0,0,0.4835187415450101,1.06,-1.0
2020,9,2020_09_CAR_KC,away,False,0.03905416373596969,-106.0,1,0.5413771520281088,0.9433962264150944,0.9433962264150944
2020,9,2020_09_LV_LAC,away,True,0.007726223044316005,-105.0,1,0.507726223044316,0.9523809523809523,0.9523809523809523
2020,9,2020_09_DET_MIN,away,False,0.0013061481859346134,106.0,0,0.47508458580874585,1.06,-1.0
2020,9,2020_09_NE_NYJ,away,True,0.011882293117967057,102.0,0,0.49459090028834285,1.02,-1.0
2020,9,2020_09_GB_SF,away,True,0.026252863493412583,100.0,1,0.5146249565166684,1.0,1.0
2020,9,2020_09_NO_TB,away,False,0.025391983816133546,107.0,1,0.49698805529106105,1.07,1.07
2020,9,2020_09_CHI_TEN,home,True,0.012639633784861345,-103.0,1,0.5079930095573627,0.970873786407767,0.970873786407767
2020,9,2020_09_NYG_WAS,away,False,0.008052717484558368,-105.0,1,0.5080527174845584,0.9523809523809523,0.9523809523809523
2020,10,2020_10_BUF_ARI,away,False,0.018235823646106385,-108.0,1,0.5252073796974172,0.9259259259259259,0.9259259259259259
2020,10,2020_10_TB_CAR,home,False,0.0028863370145192024,-102.0,0,0.49591478096320857,0.9803921568627451,-1.0
2020,10,2020_10_MIN_CHI,away,True,0.006334760130882952,108.0,1,0.4757680105810244,1.08,1.08
2020,10,2020_10_HOU_CLE,away,False,0.006834354585146057,-106.0,1,0.5091573428772851,0.9433962264150944,0.9433962264150944
2020,10,2020_10_WAS_DET,home,True,0.013269490184895682,-110.0,1,0.5248973971616399,0.9090909090909091,0.9090909090909091
2020,10,2020_10_JAX_GB,away,False,0.04839023226319895,-105.0,1,0.5483902322631989,0.9523809523809523,0.9523809523809523
2020,10,2020_10_SEA_LA,home,True,0.017937759612488786,104.0,1,0.4961406065875778,1.04,1.04
2020,10,2020_10_DEN_LV,home,True,0.002464342255251731,-104.0,1,0.5001413539631128,0.9615384615384616,0.9615384615384616
2020,10,2020_10_LAC_MIA,away,False,0.028792825912397048,-100.0,0,0.5171649189356529,1.0,-1.0
2020,10,2020_10_BAL_NE,away,True,0.03661712354085862,100.0,0,0.5249892165641145,1.0,-1.0
2020,10,2020_10_SF_NO,away,False,0.01614655683248212,-110.0,0,0.5265343684668312,0.9090909090909091,-1.0
2020,10,2020_10_PHI_NYG,away,True,0.005087916536506953,-106.0,0,0.507410904828646,0.9433962264150944,-1.0
2020,10,2020_10_CIN_PIT,away,False,0.002267120104595782,-101.0,0,0.4929686868905924,0.9900990099009901,-1.0
2020,10,2020_10_IND_TEN,away,True,0.006018459484996352,-107.0,1,0.5106650837124951,0.9345794392523364,0.9345794392523364
2020,11,2020_11_TEN_BAL,away,False,0.015343776748940509,-103.0,1,0.5106971525214419,0.970873786407767,0.970873786407767
2020,11,2020_11_DET_CAR,away,True,0.004277994656628009,-119.0,0,0.5348447442064865,0.8403361344537815,-1.0
2020,11,2020_11_PHI_CLE,away,False,0.004760642082954977,-104.0,0,0.502437653790816,0.9615384615384616,-1.0
2020,11,2020_11_MIA_DEN,away,True,0.023582435016938918,-105.0,0,0.5235824350169389,0.9523809523809523,-1.0
2020,11,2020_11_NE_HOU,home,False,0.011590570166982977,106.0,1,0.4853690077897942,1.06,1.06
2020,11,2020_11_GB_IND,away,False,0.006269906234886238,-104.0,0,0.5039469179427473,0.9615384615384616,-1.0
2020,11,2020_11_PIT_JAX,home,False,0.008676786919467038,-107.0,0,0.5133234111469658,0.9345794392523364,-1.0
2020,11,2020_11_NYJ_LAC,away,False,0.000213397502374868,-110.0,1,0.510601209136724,0.9090909090909091,0.9090909090909091
2020,11,2020_11_KC_LV,home,False,0.010628765257832034,-102.0,1,0.5036572092065215,0.9803921568627451,0.9803921568627451
2020,11,2020_11_DAL_MIN,away,False,0.00804738221762981,-110.0,1,0.519675289194374,0.9090909090909091,0.9090909090909091
2020,11,2020_11_ATL_NO,away,False,0.0014696563733279044,-109.0,0,0.5107680895873312,0.9174311926605505,-1.0
2020,11,2020_11_ARI_SEA,home,True,0.0027161259013873673,-105.0,1,0.5027161259013874,0.9523809523809523,0.9523809523809523
2020,11,2020_11_LA_TB,away,False,0.0023909684728367297,-109.0,1,0.5104673945389249,0.9174311926605505,0.9174311926605505
2020,11,2020_11_CIN_WAS,home,True,0.007258607733997107,-101.0,1,0.49796017451999375,0.9900990099009901,0.9900990099009901
2020,12,2020_12_LV_ATL,away,True,0.005814666095840148,-105.0,0,0.5058146660958401,0.9523809523809523,-1.0
2020,12,2020_12_LAC_BUF,away,False,0.01610616331207729,-107.0,0,0.520752787539576,0.9345794392523364,-1.0
2020,12,2020_12_NYG_CIN,away,True,0.004400277309761827,-103.0,0,0.49975365308226316,0.970873786407767,-1.0
2020,12,2020_12_WAS_DAL,away,False,0.0025682078023274795,-104.0,1,0.5002452195101885,0.9615384615384616,0.9615384615384616
2020,12,2020_12_NO_DEN,away,True,0.03743479282840464,-103.0,1,0.5327881686009059,0.970873786407767,0.970873786407767
2020,12,2020_12_HOU_DET,away,True,0.007259140037083769,-104.0,1,0.5049361517449448,0.9615384615384616,0.9615384615384616
2020,12,2020_12_CHI_GB,away,False,0.005614481402683052,-116.0,0,0.5296338732052392,0.8620689655172413,-1.0
2020,12,2020_12_TEN_IND,away,False,0.0056720369770284435,-114.0,1,0.5252266146789726,0.8771929824561403,0.8771929824561403
2020,12,2020_12_CLE_JAX,away,True,0.01015724883942484,102.0,0,0.49391044343599294,1.02,-1.0
2020,12,2020_12_SF_LA,home,True,0.003934189306613528,101.0,0,0.4889268686623968,1.01,-1.0
2020,12,2020_12_CAR_MIN,away,False,0.014331897277256643,-115.0,1,0.5361290503021676,0.8695652173913043,0.8695652173913043
2020,12,2020_12_ARI_NE,away,True,0.004484400626379115,-107.0,0,0.5091310248538778,0.9345794392523364,-1.0
2020,12,2020_12_MIA_NYJ,home,False,0.0011612211063006166,-104.0,0,0.4988382328141616,0.9615384615384616,-1.0
2020,12,2020_12_SEA_PHI,away,True,0.05111202026892016,-106.0,0,0.5534350085610592,0.9433962264150944,-1.0
2020,12,2020_12_BAL_PIT,home,True,0.007247206441212572,-101.0,0,0.4979487732272092,0.9900990099009901,-1.0
2020,12,2020_12_KC_TB,away,True,0.01667434186927791,112.0,0,0.4767466389445326,1.12,-1.0
2020,13,2020_13_LA_ARI,home,False,0.010754731407020934,103.0,0,0.4912001537050767,1.03,-1.0
2020,13,2020_13_NO_ATL,home,False,0.019985022894619495,102.0,0,0.5026936300649952,1.02,-1.0
2020,13,2020_13_DAL_BAL,away,False,0.014400993286873505,-103.0,0,0.5086337145196871,0.970873786407767,-1.0
2020,13,2020_13_DET_CHI,away,False,0.013594389320349856,-100.0,1,0.5019664823436057,1.0,1.0
2020,13,2020_13_PHI_GB,away,False,0.028515240257385065,-102.0,0,0.5215436842060744,0.9803921568627451,-1.0
2020,13,2020_13_IND_HOU,home,False,0.006144047326740626,-112.0,0,0.5211513679709573,0.8928571428571429,-1.0
2020,13,2020_13_DEN_KC,away,False,0.020607460815266793,-120.0,1,0.5521236448016381,0.8333333333333334,0.8333333333333334
2020,13,2020_13_NE_LAC,home,True,0.0075839627193999525,-102.0,0,0.4995075366533117,0.9803921568627451,-1.0
2020,13,2020_13_CIN_MIA,away,False,0.009882373770857787,-115.0,0,0.5328995673371362,0.8695652173913043,-1.0
2020,13,2020_13_JAX_MIN,away,False,0.020009216330147083,-118.0,1,0.5484131448552195,0.847457627118644,0.847457627118644
2020,13,2020_13_LV_NYJ,away,True,0.023634947300239607,103.0,0,0.5051105683585818,1.03,-1.0
2020,13,2020_13_WAS_PIT,away,False,0.018391664389499712,-100.0,1,0.5067637574127556,1.0,1.0
2020,13,2020_13_NYG_SEA,home,True,0.015085436427581691,104.0,0,0.494304354378137,1.04,-1.0
2020,13,2020_13_BUF_SF,home,True,0.005050120368481175,-107.0,0,0.5096967445959799,0.9345794392523364,-1.0
2020,13,2020_13_CLE_TEN,away,False,0.004323404248999751,-111.0,1,0.5182714819251648,0.9009009009009009,0.9009009009009009
2020,14,2020_14_PIT_BUF,home,True,0.005926544368979983,-102.0,1,0.4978501183028918,0.9803921568627451,0.9803921568627451
2020,14,2020_14_DEN_CAR,away,False,0.0020978496425835768,-101.0,1,0.4927994164285802,0.9900990099009901,0.9900990099009901
